age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,Private,93611,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,55,United-States,<=50K
31,Self-emp-not-inc,132181,Assoc-acdm,12,Married-AF-spouse,Other-service,Husband,White,Male,0,0,20,United-States,<=50K
34,Private,146178,Some-college,10,Divorced,Sales,Other-relative,White,Male,0,0,35,United-States,<=50K
28,Private,195529,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,South,<=50K
56,Private,293006,Some-college,10,Separated,Machine-op-inspct,Own-child,White,Female,9058,0,30,United-States,<=50K
59,Private,110838,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,0,0,40,Japan,<=50K
32,Private,160034,HS-grad,9,Divorced,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K
25,Local-gov,324575,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Female,0,0,54,United-States,<=50K
42,Local-gov,460784,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,>50K
30,Private,168709,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,<=50K
61,Private,175509,Doctorate,16,Widowed,Prof-specialty,Not-in-family,Other,Female,0,0,55,United-States,>50K
33,Private,157129,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,India,<=50K
38,Private,163096,10th,6,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,42,United-States,<=50K
21,Private,410400,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,14717,0,43,United-States,<=50K
21,Private,305564,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
20,Private,146094,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,38,United-States,<=50K
25,Private,167783,Assoc-voc,11,Married-civ-spouse,Protective-serv,Own-child,White,Male,0,0,41,United-States,>50K
35,Private,274036,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Taiwan,>50K
40,Private,201594,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
51,Self-emp-inc,155450,Bachelors,13,Divorced,Prof-specialty,Own-child,White,Female,0,0,40,United-States,>50K
