age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
32,Private,231239,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,55,United-States,<=50K
41,Private,320532,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,<=50K
61,Private,170587,9th,5,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,1956,40,United-States,<=50K
49,Private,115583,Assoc-acdm,12,Divorced,Adm-clerical,Other-relative,Black,Male,0,0,20,United-States,<=50K
34,Private,77407,HS-grad,9,Married-spouse-absent,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
39,Private,153070,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,<=50K
54,Private,180030,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
34,Federal-gov,194455,Assoc-acdm,12,Never-married,Sales,Other-relative,White,Male,0,0,45,United-States,<=50K
51,Private,15000,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,United-States,<=50K
49,Private,143456,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,2688,0,45,United-States,<=50K
43,State-gov,184934,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,>50K
24,Federal-gov,15000,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,45,United-States,<=50K
51,Private,171736,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,51,United-States,>50K
33,Private,357277,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
36,Federal-gov,304149,Bachelors,13,Married-AF-spouse,Tech-support,Husband,White,Male,0,0,43,United-States,<=50K
44,Private,334142,HS-grad,9,Never-married,Other-service,Own-child,White,Male,6333,0,20,United-States,<=50K
37,Private,250942,Assoc-voc,11,Married-AF-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,159541,Doctorate,16,Never-married,Prof-specialty,Own-child,White,Female,0,0,41,Honduras,<=50K
31,Federal-gov,132229,Bachelors,13,Divorced,Exec-managerial,Own-child,White,Female,0,0,55,United-States,<=50K
32,Private,311224,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
50,Private,168476,Assoc-voc,11,Divorced,Other-service,Other-relative,Asian-Pac-Islander,Male,0,0,35,United-States,<=50K
