age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
56,Private,273937,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,1749,43,United-States,>50K
39,Private,298874,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,50,United-States,<=50K
24,State-gov,152869,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,49,United-States,<=50K
42,Private,265743,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,India,<=50K
42,Private,207744,Assoc-voc,11,Never-married,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K
58,Local-gov,96991,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,<=50K
46,Private,68879,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,India,>50K
42,Local-gov,165850,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,State-gov,123874,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,100233,0,50,United-States,>50K
31,Private,289531,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,30,Philippines,<=50K
27,Private,221537,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
32,Self-emp-not-inc,235185,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
59,Private,193558,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,45,United-States,<=50K
30,Private,206423,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,>50K
46,State-gov,74298,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,35,United-States,<=50K
27,Private,120467,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,4128,0,45,United-States,>50K
41,Private,134380,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
71,Private,160919,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2244,50,United-States,<=50K
